"# of Uses","# de Usos"
"%s tag(s) have been accepted for moderation.","%s etiqueta(s) aceptada(s) para su moderación."
"<strong>Tag Name:</strong> %s","<strong>Nombre de Etiqueta:</strong> %s"
"Action","Acción"
"Add","Agregar"
"Add New Tag","Agregar Etiqueta Nueva"
"Add Tags","Agregar Etiquetas"
"Add Your Tags:","Agregar tus etiquetas:"
"Add tag(s) to product","Agregar etiqueta(s) al producto"
"Add to Cart","Agregar al Carrito"
"Add to Wishlist","Agregar a Lista de Deseos"
"All Tags","Todas las Etiquetas"
"Approved","Aprobado"
"Are you sure you want to delete this tag?","¿Deseas eliminar esta etiqueta?"
"Are you sure you want to do this?","¿Deseas hacer esta acción?"
"Are you sure?","¿Segur@?"
"Back","Regresar"
"Back to Tags List","Regresar a Lista de Etiquetas"
"Base Popularity","Popularidad Base"
"Block Information","Información de Bloque"
"CSV","CSV"
"Catalog Product View","Vista de Catálogo de Productos"
"Change status","Cambiar Estatus"
"Click on a tag to view your corresponding products.","Haz click en una etiqueta para ver tus productos correspondientes."
"Country","País"
"Customer My Account My Tags List","Lista de Mis Etiquetas"
"Customer My Account Tag View","Vista de Mis Etiquetas"
"Customer Since","Cliente Desde"
"Customers","Clientes"
"Customers Submitted this Tag","Etiqueta agregada por clientes"
"Customers Tagged '%s'","Los clientes etiquetaron con '%s'"
"Delete","Borrar"
"Delete Tag","Borrar Etiqueta"
"Disabled","Deshabilitado"
"Edit Tag '%s'","Editar Etiqueta '%s'"
"Email","Email"
"First Name","Nombre"
"General Information","Información General"
"Grid","Grid"
"ID","ID"
"Info","Info"
"Last Name","Apellido"
"List","Lista"
"Manage Tags","Administrar Etiquetas"
"My Recent Tags","Mis Etiquetas Recientes"
"My Tags","Mis Etiquetas"
"Name","Nombre"
"New Tag","Etiqueta Nueva"
"No matches found.","Sin resultados."
"Other people marked this product with these tags:","Otras personas agregaron estas etiquetas:"
"Pending","Pendiente"
"Pending Tags","Etiquetas Pendientes"
"Popular","Popular"
"Popular Tags","Etiquetas Populares"
"Price","Precio"
"Product Name","Nombre de Producto"
"Product SKU","SKU"
"Product Tag API","Product Tag API"
"Product Tags","Etiquetas de Producto"
"Products","Productos"
"Products Tagged by Administrators","Productos Etiquetados por Tienda"
"Products Tagged by Customers","Productos etiquetados por Clientes"
"Products Tagged with '%s'","Productos con la etiqueta '%s'"
"Products tagged with '%s'","Productos con la etiqueta '%s'"
"Rebuild Tag aggregation data","Reconstruir datos de agregación de etiquetas"
"Remove","Quitar"
"Remove product tag","Quitar etiqueta de producto"
"Retrieve list of tags by product","Obtener lista de etiquetas por producto"
"Retrieve product tag info","Obtener información de etiqueta de producto"
"SKU","SKU"
"Save Tag","Guardar Etiqueta"
"Save and Continue Edit","Guardar y Seguir Editando"
"Status","Status"
"Store View","Vista de Tienda"
"Tag","Etiqueta"
"Tag ""%s"" has already been added to the product.","La etiqueta ""%s"" ya fue agregada al producto."
"Tag ""%s"" has been added to the product.","La etiqueta ""%s"" fue agregada al producto."
"Tag ""%s"" has been rejected by administrator.","La etiqueta ""%s"" fue rechazada por la Tienda."
"Tag Aggregation Data","Datos Agregación de Etiquetas"
"Tag Name","Nombre de Etiqueta"
"Tagged Products List","Lista de Productos con Etiqueta"
"Tags","Etiquetas"
"Tags List (All Available)","Lista de Etiquetas (disponibles)"
"Tags List Before","Tags List Before"
"Tags:","Etiquetas:"
"Telephone","Teléfono"
"The tag has been deleted.","La etiqueta fue borrada."
"There are no tags available.","No hay etiquetas disponibles"
"Unable to find any products tagged with '%s' in the current store","No se encontraron productos con la etiqueta '%s'"
"Unable to remove tag. Please, try again later.","No se pudo quitar la etiqueta. Por favor intenta de nuevo."
"Unable to save tag(s).","No fue posible guardar la(s) etiqueta(s)."
"Update","Actualizar"
"Update product tag","Actualizar etiqueta de producto"
"Use spaces to separate tags. Use single quotes (') for phrases.","Usa espacios para separar etiquetas. Usa comillas sencillas (') para frases. "
"View All Tags","Ver todas las etiquetas"
"View Customers","Ver Clientes"
"View Products","Ver Productos"
"XML","XML"
"You have not tagged any products yet.","No has agregado etiquetas."
"ZIP/Post Code","CP"
"[STORE VIEW]","[STORE VIEW]"
